1737225559.0245466,episode_start,0,x=-25.31,y=-25.38
1737225561.8845274,episode_start,1,x=-27.67,y=-28.36
1737225567.036772,episode_start,2,x=-19.71,y=-20.34
1737225569.156533,episode_start,3,x=-21.14,y=-22.33
1737225672.4345312,episode_start,4,x=-20.75,y=-20.25
1737225774.4885185,episode_start,5,x=-17.45,y=-20.05
1737225876.8995256,episode_start,6,x=-26.88,y=-26.17
1737225901.3504877,goal_reached,6,x=-24.54,y=-22.22
1737225979.345306,episode_start,7,x=-22.62,y=-27.92
1737225981.973577,episode_start,8,x=-26.02,y=-20.60
1737225984.286852,episode_start,9,x=-22.85,y=-27.25
1737225986.406536,episode_start,10,x=-23.18,y=-23.91
1737225989.2735426,episode_start,11,x=-19.94,y=-23.91
1737226092.155534,episode_start,12,x=-18.95,y=-20.43
1737226094.4905982,episode_start,13,x=-14.16,y=-25.04
1737226096.952568,episode_start,14,x=-15.72,y=-28.37
1737226119.2165596,episode_start,15,x=-18.60,y=-25.26
1737226212.8325274,episode_start,16,x=-19.78,y=-19.70
1737226247.3035426,episode_start,17,x=-20.45,y=-21.68
1737226249.3145292,episode_start,18,x=-28.34,y=-25.57
1737226258.9345171,episode_start,19,x=-24.53,y=-21.72
1737226759.4435697,episode_start,0,x=-17.89,y=-23.99
1737226831.5125902,episode_start,1,x=-20.51,y=-24.52
1737226892.8445365,episode_start,2,x=-15.24,y=-23.84
1737226904.097875,goal_reached,2,x=-14.85,y=-22.45
1737226915.8186536,episode_start,3,x=-22.37,y=-22.65
1737226955.0536482,goal_reached,3,x=-18.33,y=-25.51
1737227006.2428873,goal_reached,3,x=-23.84,y=-21.17
1737227017.7220902,episode_start,4,x=-26.22,y=-28.41
1737227019.8775845,episode_start,5,x=-14.09,y=-25.32
1737227021.9459248,episode_start,6,x=-19.48,y=-28.21
1737227024.9075196,episode_start,7,x=-28.37,y=-21.07
1737227027.9405572,episode_start,8,x=-21.22,y=-26.66
1737227054.9706101,goal_reached,8,x=-19.02,y=-20.75
1737227134.0685225,episode_start,9,x=-15.27,y=-20.87
1737227136.1825905,episode_start,10,x=-21.93,y=-26.69
1737227138.286542,episode_start,11,x=-21.70,y=-23.02
1737227166.2238913,goal_reached,11,x=-16.70,y=-25.55
1737227186.6945224,episode_start,12,x=-28.43,y=-25.39
1737227189.027598,episode_start,13,x=-16.87,y=-27.32
1737227214.7635412,episode_start,14,x=-28.45,y=-20.99
1737227216.9745474,episode_start,15,x=-22.53,y=-28.31
1737227219.0785317,episode_start,16,x=-17.73,y=-20.07
1737227220.761542,episode_start,17,x=-16.42,y=-20.33
1737227250.3913586,goal_reached,17,x=-17.99,y=-25.38
1737227322.5705209,episode_start,18,x=-23.70,y=-20.78
1737227324.7290807,episode_start,19,x=-16.33,y=-21.24
1737227326.9375384,episode_start,20,x=-21.32,y=-26.92
1737227428.825494,episode_start,21,x=-16.12,y=-20.86
1737227530.3515277,episode_start,22,x=-19.96,y=-22.77
1737227532.5474699,episode_start,23,x=-25.32,y=-20.72
1737227534.2366571,episode_start,24,x=-14.14,y=-25.97
1737227537.8065403,episode_start,25,x=-23.39,y=-27.10
1737227579.375215,goal_reached,25,x=-17.96,y=-23.04
1737227587.0032086,goal_reached,25,x=-15.88,y=-24.43
1737227587.9084277,goal_reached,25,x=-15.56,y=-24.22
1737227614.550596,episode_start,26,x=-26.50,y=-22.38
1737227685.3915317,episode_start,27,x=-28.08,y=-23.05
1737227687.5265422,episode_start,28,x=-23.46,y=-23.22
1737227690.4105294,episode_start,29,x=-20.71,y=-22.43
1737227692.1675472,episode_start,30,x=-22.71,y=-25.07
1737227743.3707356,goal_reached,30,x=-18.06,y=-20.63
1737227777.8408933,goal_reached,30,x=-19.50,y=-21.71
1737227778.73899,goal_reached,30,x=-20.26,y=-21.87
1737227797.547536,episode_start,31,x=-15.85,y=-24.48
1737227899.1995432,episode_start,32,x=-19.17,y=-25.26
1737227904.0268323,goal_reached,32,x=-16.77,y=-24.66
1737227906.8898594,goal_reached,32,x=-17.45,y=-25.20
1737228000.8195696,episode_start,33,x=-23.17,y=-20.04
1737228003.4715405,episode_start,34,x=-28.30,y=-20.71
1737228005.627594,episode_start,35,x=-23.96,y=-25.15
1737228007.3595533,episode_start,36,x=-16.15,y=-26.20
1737228038.650976,goal_reached,36,x=-20.24,y=-26.16
1737228109.3668811,episode_start,37,x=-24.03,y=-26.34
1737228120.0755317,episode_start,38,x=-22.67,y=-24.13
1737228133.463357,goal_reached,38,x=-26.30,y=-20.89
1737228155.3635783,episode_start,39,x=-21.91,y=-27.01
1737228256.9636045,episode_start,40,x=-26.49,y=-25.10
1737228259.1205397,episode_start,41,x=-26.76,y=-25.49
1737228261.4275682,episode_start,42,x=-22.85,y=-27.38
1737228263.5416355,episode_start,43,x=-18.63,y=-23.23
1737228264.2072902,goal_reached,43,x=-18.47,y=-22.84
1737228267.9047906,goal_reached,43,x=-19.86,y=-23.16
1737228357.96398,goal_reached,43,x=-22.43,y=-26.10
1737228360.0239205,goal_reached,43,x=-21.55,y=-25.56
1737228363.2707262,goal_reached,43,x=-20.23,y=-24.00
1737228366.0685194,episode_start,44,x=-16.67,y=-20.28
1737228368.6755202,episode_start,45,x=-22.16,y=-25.35
1737228374.8772037,goal_reached,45,x=-22.23,y=-24.61
1737228389.3345876,episode_start,46,x=-18.42,y=-19.53
1737228450.5353012,episode_start,47,x=-25.12,y=-24.94
1737228452.7235572,episode_start,48,x=-20.92,y=-26.66
1737228554.6465213,episode_start,49,x=-24.53,y=-20.97
1737228569.2180462,episode_start,50,x=-23.98,y=-19.99
1737228571.3245392,episode_start,51,x=-21.79,y=-27.28
1737228592.787512,episode_start,52,x=-14.62,y=-23.74
1737228662.6994414,goal_reached,52,x=-23.14,y=-27.89
1737228687.9838734,goal_reached,52,x=-25.79,y=-27.89
1737228694.4685392,episode_start,53,x=-22.50,y=-22.60
1737228696.710539,episode_start,54,x=-18.88,y=-27.15
1737228798.2995667,episode_start,55,x=-17.43,y=-27.76
1737228800.4555063,episode_start,56,x=-24.96,y=-28.33
1737228802.540621,episode_start,57,x=-23.40,y=-20.26
1737228904.3828356,episode_start,58,x=-17.35,y=-26.84
1737228906.5005472,episode_start,59,x=-21.65,y=-20.00
1737228909.0035303,episode_start,60,x=-27.21,y=-24.52
1737228910.6915958,episode_start,61,x=-22.63,y=-23.83
1737228912.8975222,episode_start,62,x=-21.98,y=-26.71
1737228927.7272143,goal_reached,62,x=-22.56,y=-24.08
1737228975.3185725,episode_start,63,x=-15.98,y=-20.51
1737229076.9825702,episode_start,64,x=-24.99,y=-22.24
1737229079.1877968,episode_start,65,x=-26.03,y=-22.38
1737229081.294574,episode_start,66,x=-24.91,y=-25.11
1737229083.3415778,episode_start,67,x=-21.79,y=-26.13
1737229184.9145286,episode_start,68,x=-16.93,y=-23.25
1737229286.499531,episode_start,69,x=-26.22,y=-24.59
1737229315.5415096,episode_start,70,x=-26.73,y=-20.50
1737229317.7125401,episode_start,71,x=-27.13,y=-25.76
1737229320.2815146,episode_start,72,x=-20.61,y=-22.47
1737229322.3095276,episode_start,73,x=-14.48,y=-23.31
1737229324.5165803,episode_start,74,x=-15.33,y=-28.48
1737229326.618536,episode_start,75,x=-19.52,y=-24.31
1737229329.126549,episode_start,76,x=-20.58,y=-22.58
1737229431.2985265,episode_start,77,x=-23.77,y=-26.10
1737229484.3845575,episode_start,78,x=-18.45,y=-20.92
1737229487.3915918,episode_start,79,x=-26.35,y=-19.98
1737229489.059307,episode_start,80,x=-16.39,y=-20.56
1737229590.6435544,episode_start,81,x=-18.62,y=-23.53
1737229592.8055654,episode_start,82,x=-27.52,y=-23.61
1737229594.516653,episode_start,83,x=-22.92,y=-23.73
1737229596.2895284,episode_start,84,x=-25.24,y=-26.55
1737229598.5025213,episode_start,85,x=-17.17,y=-19.60
1737229601.1665401,episode_start,86,x=-15.27,y=-22.59
1737229602.8345208,episode_start,87,x=-17.79,y=-27.15
1737229606.0895627,episode_start,88,x=-17.93,y=-27.77
1737229624.0510576,goal_reached,88,x=-17.73,y=-22.66
1737229659.0935202,episode_start,89,x=-26.11,y=-21.29
1737229687.154923,goal_reached,89,x=-18.49,y=-21.74
1737229697.0226126,goal_reached,89,x=-17.59,y=-20.36
1737229728.4542387,goal_reached,89,x=-15.17,y=-25.39
1737229736.282176,goal_reached,89,x=-14.86,y=-20.87
1737229760.6482713,episode_start,90,x=-17.12,y=-23.24
1737229799.613774,goal_reached,90,x=-18.86,y=-22.28
1737229862.5485256,episode_start,91,x=-19.66,y=-20.55
1737229865.167581,episode_start,92,x=-21.38,y=-20.54
1737229873.2554703,goal_reached,92,x=-20.51,y=-20.77
1737229967.298549,episode_start,93,x=-25.21,y=-25.60
1737229987.0199926,goal_reached,93,x=-27.60,y=-26.39
1737229991.1353686,goal_reached,93,x=-27.56,y=-26.63
1737230062.5125806,episode_start,94,x=-15.93,y=-21.76
1737230164.0361643,episode_start,95,x=-22.46,y=-23.03
1737230185.9889607,goal_reached,95,x=-19.16,y=-21.69
1737230266.10455,episode_start,96,x=-22.73,y=-27.16
1737230268.6096542,episode_start,97,x=-28.22,y=-25.84
1737230270.7729175,episode_start,98,x=-14.23,y=-27.64
1737230283.6945267,episode_start,99,x=-23.39,y=-20.24
1737230299.4153588,goal_reached,99,x=-28.33,y=-22.31
1737230388.9715354,episode_start,100,x=-25.63,y=-23.40
1737230390.745567,episode_start,101,x=-21.26,y=-26.78
1737230393.9415333,episode_start,102,x=-18.73,y=-20.68
1737230396.0465324,episode_start,103,x=-26.57,y=-28.36
1737230398.395534,episode_start,104,x=-17.31,y=-23.82
1737230499.981176,episode_start,105,x=-14.56,y=-22.68
1737230503.1945283,episode_start,106,x=-16.37,y=-23.66
1737230521.0665529,episode_start,107,x=-25.29,y=-21.11
1737230523.3745432,episode_start,108,x=-27.30,y=-26.29
1737230525.0805302,episode_start,109,x=-21.94,y=-22.22
1737230526.8275828,episode_start,110,x=-27.74,y=-27.49
1737230529.0435174,episode_start,111,x=-27.08,y=-25.73
1737230537.7083027,goal_reached,111,x=-23.52,y=-23.44
1737230593.328018,episode_start,112,x=-27.45,y=-22.04
1737230593.3552907,goal_reached,112,x=-27.44,y=-22.02
1737230595.6065357,episode_start,113,x=-23.57,y=-25.15
1737230597.294567,episode_start,114,x=-27.83,y=-20.32
1737230601.2165334,episode_start,115,x=-26.49,y=-22.11
1737230602.2365973,goal_reached,115,x=-26.39,y=-21.62
1737230702.9075475,episode_start,116,x=-18.19,y=-26.43
1737230804.5015717,episode_start,117,x=-18.94,y=-27.06
1737230906.1495402,episode_start,118,x=-21.23,y=-24.31
1737230908.4175441,episode_start,119,x=-16.68,y=-23.56
1737231010.0065413,episode_start,120,x=-25.38,y=-20.22
1737231012.2275422,episode_start,121,x=-27.48,y=-23.54
1737231094.0446262,goal_reached,121,x=-19.69,y=-22.10
1737231115.2815316,episode_start,122,x=-16.17,y=-23.78
1737231117.5100262,episode_start,123,x=-22.90,y=-28.15
1737231160.549414,goal_reached,123,x=-27.64,y=-26.60
1737231164.6632254,goal_reached,123,x=-25.76,y=-26.31
1737231220.1225526,episode_start,124,x=-14.70,y=-23.76
1737231321.6720593,episode_start,125,x=-14.85,y=-26.02
1737231423.2645998,episode_start,126,x=-15.46,y=-22.12
1737231425.938447,goal_reached,126,x=-16.79,y=-23.91
1737231434.511356,goal_reached,126,x=-15.12,y=-23.55
1737231524.848533,episode_start,127,x=-20.85,y=-27.50
1737231527.0955472,episode_start,128,x=-15.70,y=-21.70
1737231528.7685342,episode_start,129,x=-24.55,y=-21.31
1737231532.5323145,goal_reached,129,x=-24.62,y=-22.34
1737231536.0895596,goal_reached,129,x=-25.14,y=-24.53
1737231598.5815241,episode_start,130,x=-21.52,y=-23.10
1737231600.7315326,episode_start,131,x=-24.03,y=-23.92
1737231602.9625218,episode_start,132,x=-27.28,y=-28.44
1737231604.9655497,episode_start,133,x=-16.61,y=-23.86
1737231615.0157177,goal_reached,133,x=-20.31,y=-24.44
1737231636.8125336,episode_start,134,x=-20.57,y=-27.54
1737231692.4597223,goal_reached,134,x=-24.98,y=-27.21
1737231709.8949137,goal_reached,134,x=-21.97,y=-26.18
1737231739.4295611,episode_start,135,x=-24.32,y=-19.95
1737231743.3815281,episode_start,136,x=-22.68,y=-26.44
1737231745.6595762,episode_start,137,x=-14.97,y=-23.51
1737231747.8105688,episode_start,138,x=-20.37,y=-26.51
1737231749.5595832,episode_start,139,x=-26.29,y=-23.51
1737231755.986564,episode_start,140,x=-20.08,y=-23.62
1737231758.2305555,episode_start,141,x=-14.31,y=-28.26
1737231785.2844532,goal_reached,141,x=-17.22,y=-22.59
1737231860.2180464,episode_start,142,x=-23.90,y=-27.71
1737231962.0013173,episode_start,143,x=-24.86,y=-27.88
1737231970.7775373,episode_start,144,x=-15.67,y=-23.04
1737231991.9014373,episode_start,145,x=-18.19,y=-20.94
1737232093.4695303,episode_start,146,x=-23.11,y=-28.05
1737232095.5895276,episode_start,147,x=-24.15,y=-22.22
1737232097.6975315,episode_start,148,x=-19.34,y=-21.21
1737232099.8561516,episode_start,149,x=-21.60,y=-23.23
1737232104.8815455,episode_start,150,x=-27.94,y=-20.47
1737232116.0035238,episode_start,151,x=-25.47,y=-28.42
1737232118.1325946,episode_start,152,x=-14.28,y=-26.21
1737232119.8225613,episode_start,153,x=-18.63,y=-25.63
1737232121.9935474,episode_start,154,x=-25.07,y=-27.94
1737232134.3725426,episode_start,155,x=-28.23,y=-23.85
1737232165.3197637,goal_reached,155,x=-21.49,y=-23.06
1737232191.7229595,goal_reached,155,x=-27.66,y=-26.23
1737232221.4401221,goal_reached,155,x=-20.71,y=-23.67
1737232237.5643332,episode_start,156,x=-24.99,y=-21.48
1737232239.7695293,episode_start,157,x=-23.67,y=-26.36
1737232241.9205275,episode_start,158,x=-23.30,y=-26.84
1737232244.0855951,episode_start,159,x=-26.06,y=-21.33
1737232245.837615,episode_start,160,x=-14.62,y=-25.21
1737232248.3995059,episode_start,161,x=-21.67,y=-25.59
1737232250.2784758,episode_start,162,x=-22.33,y=-20.70
1737232251.9905329,episode_start,163,x=-24.71,y=-27.17
1737232254.6411676,episode_start,164,x=-24.31,y=-27.38
1737232275.4655397,episode_start,165,x=-20.80,y=-24.30
1737232277.5726688,episode_start,166,x=-20.13,y=-23.09
1737232401.1915672,episode_start,167,x=-16.14,y=-23.25
1737232502.8075244,episode_start,168,x=-18.36,y=-24.75
1737232504.9685829,episode_start,169,x=-27.60,y=-24.03
1737232557.9025388,episode_start,170,x=-18.26,y=-23.82
1737232557.9287887,goal_reached,170,x=-18.28,y=-23.79
1737232559.6872163,episode_start,171,x=-21.90,y=-28.14
1737232561.3815536,episode_start,172,x=-27.14,y=-26.98
1737232574.3915505,episode_start,173,x=-25.89,y=-21.89
1737232576.2175283,episode_start,174,x=-26.60,y=-24.87
1737232577.8915246,episode_start,175,x=-16.28,y=-19.96
1737232679.6405475,episode_start,176,x=-21.91,y=-25.73
1737232781.302541,episode_start,177,x=-28.11,y=-22.85
1737232786.233566,episode_start,178,x=-18.24,y=-20.40
1737232786.2592118,goal_reached,178,x=-18.24,y=-20.38
1737232788.3435376,episode_start,179,x=-24.51,y=-27.79
1737232790.0085642,episode_start,180,x=-14.60,y=-25.80
1737232792.3675478,episode_start,181,x=-25.08,y=-20.35
1737232804.8325686,episode_start,182,x=-28.02,y=-27.61
1737232808.591532,episode_start,183,x=-26.49,y=-27.18
1737232836.2595212,episode_start,184,x=-27.53,y=-20.04
1737232873.4425602,episode_start,185,x=-20.91,y=-24.97
1737232875.6185584,episode_start,186,x=-20.91,y=-20.27
1737232977.6045122,episode_start,187,x=-26.81,y=-21.62
1737232979.7605822,episode_start,188,x=-28.09,y=-28.41
1737232983.5745785,episode_start,189,x=-15.43,y=-24.24
1737232985.5775576,episode_start,190,x=-15.27,y=-21.32
1737232987.6916163,episode_start,191,x=-28.46,y=-25.80
1737233060.618311,episode_start,192,x=-23.66,y=-27.55
1737233136.8530395,episode_start,193,x=-15.78,y=-26.85
1737233139.08755,episode_start,194,x=-27.50,y=-23.28
1737233141.6105592,episode_start,195,x=-17.72,y=-21.93
1737233144.0795581,episode_start,196,x=-18.68,y=-22.70
1737233146.1750226,episode_start,197,x=-15.17,y=-20.51
1737233148.1239107,episode_start,198,x=-19.10,y=-25.83
1737233249.6995301,episode_start,199,x=-17.29,y=-22.24
1737233251.9215658,episode_start,200,x=-25.74,y=-21.53
1737233254.3785276,episode_start,201,x=-23.32,y=-25.73
1737233256.0505905,episode_start,202,x=-17.54,y=-21.35
1737233258.1535323,episode_start,203,x=-14.49,y=-19.93
1737233259.830078,episode_start,204,x=-28.21,y=-23.10
1737233262.0545294,episode_start,205,x=-27.93,y=-23.00
1737233281.170533,episode_start,206,x=-22.87,y=-28.39
1737233323.3485372,episode_start,207,x=-16.55,y=-20.77
1737233325.3977494,episode_start,208,x=-22.39,y=-22.54
1737233361.578585,goal_reached,208,x=-17.88,y=-20.53
1737233418.142912,goal_reached,208,x=-18.71,y=-25.09
1737233423.0026011,goal_reached,208,x=-19.74,y=-22.86
1737233427.0995243,episode_start,209,x=-19.03,y=-24.84
1737233530.448062,episode_start,210,x=-20.59,y=-19.98
1737233632.041718,episode_start,211,x=-28.49,y=-25.51
1737233636.001534,episode_start,212,x=-27.36,y=-26.29
1737233642.9722795,goal_reached,212,x=-27.86,y=-24.21
1737233648.4645736,episode_start,213,x=-14.93,y=-26.06
1737233750.0295217,episode_start,214,x=-25.10,y=-24.75
1737233764.8964472,goal_reached,214,x=-22.98,y=-24.24
1737233851.8685396,episode_start,215,x=-14.05,y=-24.19
1737233854.2025802,episode_start,216,x=-23.08,y=-24.77
1737233862.8772495,goal_reached,216,x=-21.28,y=-27.45
1737233867.0372095,goal_reached,216,x=-21.91,y=-25.47
1737233957.186524,episode_start,217,x=-25.67,y=-21.93
1737233981.2823925,goal_reached,217,x=-24.99,y=-20.65
1737233998.5975096,episode_start,218,x=-14.14,y=-27.73
1737234000.7355177,episode_start,219,x=-19.93,y=-22.26
1737234102.6075146,episode_start,220,x=-25.92,y=-21.81
1737234104.7655327,episode_start,221,x=-22.72,y=-23.09
1737234106.996565,episode_start,222,x=-24.10,y=-19.98
1737234108.6765482,episode_start,223,x=-25.56,y=-26.10
1737234144.5045295,episode_start,224,x=-19.70,y=-21.67
1737234146.9138417,episode_start,225,x=-26.90,y=-24.83
1737234148.6005378,episode_start,226,x=-22.78,y=-20.11
1737234250.0985394,episode_start,227,x=-14.92,y=-20.61
1737234253.4035618,episode_start,228,x=-18.56,y=-25.89
1737234255.3779678,goal_reached,228,x=-19.14,y=-25.88
1737234300.9509127,goal_reached,228,x=-20.66,y=-23.92
1737234356.7735555,episode_start,229,x=-18.75,y=-26.71
1737234359.130551,episode_start,230,x=-19.62,y=-26.10
1737234460.7095628,episode_start,231,x=-14.77,y=-21.44
1737234462.91554,episode_start,232,x=-23.43,y=-22.64
1737234464.6435525,episode_start,233,x=-20.41,y=-25.02
1737234470.7260756,goal_reached,233,x=-17.58,y=-25.35
1737234478.350895,goal_reached,233,x=-16.43,y=-22.26
1737234504.7360191,goal_reached,233,x=-16.07,y=-19.76
1737234516.124467,goal_reached,233,x=-16.80,y=-25.59
1737234523.3835523,episode_start,234,x=-25.50,y=-25.48
1737234525.5965607,episode_start,235,x=-19.75,y=-21.32
1737234527.605567,episode_start,236,x=-14.08,y=-22.32
1737234538.2505355,episode_start,237,x=-21.21,y=-25.58
1737234540.3705227,episode_start,238,x=-26.53,y=-26.12
1737234542.3196177,episode_start,239,x=-17.12,y=-25.11
1737234643.902528,episode_start,240,x=-19.82,y=-27.55
1737234677.4635487,episode_start,241,x=-26.40,y=-28.30
1737234684.6865282,episode_start,242,x=-24.02,y=-22.63
1737234686.8385653,episode_start,243,x=-19.95,y=-25.04
1737234753.010596,goal_reached,243,x=-20.62,y=-24.15
1737234789.2585037,episode_start,244,x=-28.49,y=-21.67
1737234791.4165206,episode_start,245,x=-25.32,y=-26.21
1737234793.0879636,episode_start,246,x=-20.15,y=-28.46
1737234868.0055306,episode_start,247,x=-14.39,y=-26.07
1737234969.562526,episode_start,248,x=-17.42,y=-23.01
1737234971.7665539,episode_start,249,x=-27.94,y=-22.09
1737234973.458595,episode_start,250,x=-15.89,y=-26.02
1737234975.572536,episode_start,251,x=-24.31,y=-27.04
1737234977.681535,episode_start,252,x=-23.62,y=-23.53
1737234979.7935407,episode_start,253,x=-27.62,y=-23.41
1737235004.5505278,episode_start,254,x=-28.01,y=-23.11
1737235007.7385492,episode_start,255,x=-26.37,y=-25.33
1737235112.6778426,episode_start,256,x=-22.74,y=-25.38
1737235115.0091467,episode_start,257,x=-19.54,y=-20.47
1737235117.1695206,episode_start,258,x=-22.40,y=-25.08
1737235177.6910655,goal_reached,258,x=-15.31,y=-25.22
1737235184.812611,goal_reached,258,x=-15.87,y=-23.44
