sequence,timestamp,lidar_min,lidar_max,lidar_mean,lidar_std,pose_min,pose_max,pose_mean,pose_std,imu_min,imu_max,imu_mean,imu_std,target_min,target_max,target_mean,target_std
1,1732111607294,1.9997482299804688,12.0,7.349391460418701,3.5340664386749268,-1.6408749843321857e-06,0.0017823929665610194,0.0005934957880526781,0.0010296154068782926,-0.001142191467806697,0.0009006988257169724,-7.996852218639106e-05,0.001023884047754109,2.3561928272247314,12.727921485900879,7.542057037353516,7.333920001983643
2,1732111607537,1.9997482299804688,12.0,7.349391460418701,3.5340664386749268,-1.6408749843321857e-06,0.0017823929665610194,0.0005934957880526781,0.0010296154068782926,-0.001142191467806697,0.0009006988257169724,-7.996852218639106e-05,0.001023884047754109,2.3561928272247314,12.727921485900879,7.542057037353516,7.333920001983643
3,1732111607542,1.9997482299804688,12.0,7.349391460418701,3.5340664386749268,-1.6408749843321857e-06,0.0017823929665610194,0.0005934957880526781,0.0010296154068782926,-0.001142191467806697,0.0009006988257169724,-7.996852218639106e-05,0.001023884047754109,2.3561928272247314,12.727921485900879,7.542057037353516,7.333920001983643
4,1732111607546,1.9997482299804688,12.0,7.349391460418701,3.5340664386749268,-1.6408749843321857e-06,0.0017823929665610194,0.0005934957880526781,0.0010296154068782926,-0.0011421950766816735,0.0009006972541101277,-7.997024658834562e-05,0.0010238852119073272,2.3561928272247314,12.727921485900879,7.542057037353516,7.333920001983643
5,1732111607550,1.9997482299804688,12.0,7.349391460418701,3.5340664386749268,-1.6408749843321857e-06,0.0017823929665610194,0.0005934957880526781,0.0010296154068782926,-0.001142195425927639,0.000900697079487145,-7.997042121132836e-05,0.001023885328322649,2.3561928272247314,12.727921485900879,7.542057037353516,7.333920001983643
6,1732111607554,1.9997482299804688,12.0,7.349391460418701,3.5340664386749268,-9.996622793551069e-06,0.0017376599134877324,0.000654924544505775,0.0009457813575863838,-0.0011421957751736045,0.0009006969048641622,-7.99705958343111e-05,0.0010238854447379708,2.356205463409424,12.728096961975098,7.54215145111084,7.334034442901611
7,1732111607558,1.9997482299804688,12.0,7.349391460418701,3.5340664386749268,-9.996622793551069e-06,0.0017376599134877324,0.000654924544505775,0.0009457813575863838,-0.00114219612441957,0.0009006967884488404,-7.9970748629421e-05,0.0010238855611532927,2.356205463409424,12.728096961975098,7.54215145111084,7.334034442901611
8,1732111607563,1.9997482299804688,12.0,7.349391460418701,3.5340664386749268,-9.996622793551069e-06,0.0017376599134877324,0.000654924544505775,0.0009457813575863838,-0.0011421963572502136,0.0009006966720335186,-7.997086504474282e-05,0.0010238856775686145,2.356205463409424,12.728096961975098,7.54215145111084,7.334034442901611
9,1732111607569,1.9997482299804688,12.0,7.349391460418701,3.5340664386749268,-9.996622793551069e-06,0.0017376599134877324,0.000654924544505775,0.0009457813575863838,-0.0011421965900808573,0.0009006966138258576,-7.997096690814942e-05,0.0010238857939839363,2.356205463409424,12.728096961975098,7.54215145111084,7.334034442901611
10,1732111607573,1.9997482299804688,12.0,7.349391460418701,3.5340664386749268,-1.8678651031223126e-05,0.001696238643489778,0.000713670568075031,0.000884416454937309,-0.001142196706496179,0.0009006964974105358,-7.997103966772556e-05,0.0010238856775686145,2.356217622756958,12.728262901306152,7.542240142822266,7.33414363861084
11,1732111607577,1.9997482299804688,12.0,7.349391460418701,3.5340664386749268,-1.8678651031223126e-05,0.001696238643489778,0.000713670568075031,0.000884416454937309,-0.0011421969393268228,0.0009006964392028749,-7.997114153113216e-05,0.0010238859103992581,2.356217622756958,12.728262901306152,7.542240142822266,7.33414363861084
12,1732111607582,1.9997482299804688,12.0,7.349391460418701,3.5340664386749268,-1.8678651031223126e-05,0.001696238643489778,0.000713670568075031,0.000884416454937309,-0.0011421970557421446,0.000900696380995214,-7.997119973879308e-05,0.0010238859103992581,2.356217622756958,12.728262901306152,7.542240142822266,7.33414363861084
13,1732111607586,2.0000782012939453,12.0,7.349353313446045,3.534034490585327,-1.8678651031223126e-05,0.001696238643489778,0.000713670568075031,0.000884416454937309,-0.0011421971721574664,0.0009006963227875531,-7.997125794645399e-05,0.0010238859103992581,2.356217622756958,12.728262901306152,7.542240142822266,7.33414363861084
14,1732111607630,1.9996321201324463,12.0,7.326458930969238,3.5277247428894043,-0.0008793884189799428,0.0017360842321068048,0.0002924340369645506,0.0013287558685988188,-0.0014225916238501668,0.001114811166189611,-0.00023295253049582243,0.0012760704848915339,2.3565378189086914,12.727285385131836,7.541911602020264,7.333226203918457
15,1732111607678,1.9999971389770508,12.0,7.349325656890869,3.534092426300049,-3.035164627362974e-05,0.0019488829420879483,0.0012032771483063698,0.0010760888690128922,-1.1841052582894918e-05,5.795129618491046e-05,2.1068917703814805e-05,3.50653390341904e-05,2.3563129901885986,12.729321479797363,7.542817115783691,7.334825038909912
16,1732111607732,1.9999417066574097,12.0,7.3494133949279785,3.5340940952301025,-3.298676892882213e-05,0.0019062799401581287,0.001192811643704772,0.0010663256980478764,-0.0003252107708249241,0.0002497268433216959,1.932761188072618e-05,0.00030398869421333075,2.3561651706695557,12.729293823242188,7.542729377746582,7.334909915924072
17,1732111607781,1.999981164932251,12.0,7.336650371551514,3.531827688217163,-2.8715912776533514e-05,0.0017334393924102187,0.0008280023466795683,0.0008820872753858566,-0.0002067697496386245,0.0001523360115243122,-3.7322122807381675e-05,0.00018040393479168415,2.356442928314209,12.728493690490723,7.542468070983887,7.334147930145264
18,1732111607839,1.9999140501022339,12.0,7.320256233215332,3.524482011795044,-0.00010793114051921293,0.002415509195998311,0.0013414109125733376,0.0013028982793912292,-0.0011001968523487449,0.0004708196211140603,-0.00040070473914965987,0.0007995120831765234,2.3574228286743164,12.729706764221191,7.543564796447754,7.334312438964844
19,1732111607882,1.999574065208435,12.0,7.324353218078613,3.5239977836608887,-0.00021070477669127285,0.00530205899849534,0.002238599816337228,0.002807228360325098,-0.002217039233073592,8.388543938053772e-05,-0.0012361034750938416,0.0011873421026393771,2.3580524921417236,12.731821060180664,7.544936656951904,7.335362434387207
20,1732111607939,1.9995918273925781,12.0,7.336642742156982,3.5317347049713135,-8.326493843924254e-05,0.00606790604069829,0.0025250366888940334,0.003180297091603279,-0.0035785390064120293,5.459629028337076e-05,-0.0014766447711735964,0.001882591750472784,2.360105514526367,12.732272148132324,7.546188831329346,7.334229469299316
21,1732111608095,1.999567985534668,12.0,7.340644836425781,3.5260860919952393,-9.261296509066597e-05,0.007568305358290672,0.0030228549148887396,0.004025674425065517,-0.003772200085222721,0.0004356947902124375,-0.0014326502569019794,0.0021431564819067717,2.360381841659546,12.7333402633667,7.546861171722412,7.334788799285889
22,1732111608100,1.9992491006851196,12.0,7.340603828430176,3.5261502265930176,-9.261296509066597e-05,0.007568305358290672,0.0030228549148887396,0.004025674425065517,-0.003772200085222721,0.0004356947902124375,-0.0014326502569019794,0.0021431564819067717,2.360381841659546,12.7333402633667,7.546861171722412,7.334788799285889
23,1732111608104,1.999253511428833,12.0,7.340606689453125,3.5261499881744385,-9.42930782912299e-05,0.007712261285632849,0.0030812693294137716,0.004101741127669811,-0.0037721781991422176,5.179432992008515e-05,-0.0014854579931125045,0.0020191504154354334,2.3603897094726562,12.733443260192871,7.546916484832764,7.3348565101623535
24,1732111608132,1.9994518756866455,12.0,7.336494445800781,3.5318565368652344,-0.00010859545727726072,0.007522162981331348,0.0029938032384961843,0.004010254982858896,-0.0036555007100105286,-0.0003617202746681869,-0.001531075919046998,0.0018429229967296124,2.3602616786956787,12.733319282531738,7.546790599822998,7.334859371185303
25,1732111608189,1.9993599653244019,12.0,7.3365631103515625,3.5317912101745605,-0.00010727473272709176,0.007566455751657486,0.0030132641550153494,0.004032481461763382,-0.003641209565103054,-0.0002670991816557944,-0.001531884539872408,0.001838774187490344,2.3602499961853027,12.733348846435547,7.546799659729004,7.334888458251953
26,1732111608240,1.9995779991149902,12.0,7.340646266937256,3.526068687438965,-0.00011186123447259888,0.007156571839004755,0.0028783499728888273,0.0038015469908714294,-0.0038126306608319283,0.00035327227669768035,-0.0015112776309251785,0.002117022406309843,2.360398292541504,12.733062744140625,7.5467305183410645,7.33458137512207
27,1732111608288,1.999436378479004,12.0,7.3298540115356445,3.522291421890259,-7.508177804993466e-05,0.005557260941714048,0.002367214532569051,0.0028896660078316927,-0.004120418336242437,-0.0003009743813890964,-0.0017024081898853183,0.0021028812043368816,2.360619306564331,12.731904983520508,7.546262264251709,7.333606243133545
28,1732111608340,1.999653935432434,12.0,7.329864501953125,3.5222532749176025,-7.337425631703809e-05,0.005559640936553478,0.0023601162247359753,0.0028935829177498817,-0.004145023878663778,0.0007151320460252464,-0.001603507436811924,0.002437731483951211,2.3606441020965576,12.731905937194824,7.5462751388549805,7.333589553833008
29,1732111608390,1.9994299411773682,12.0,7.3298773765563965,3.5222954750061035,-8.414308831561357e-05,0.005954059772193432,0.0024883784353733063,0.0031166125554591417,-0.004064816981554031,-0.00022728208568878472,-0.0016484265215694904,0.0021034625824540854,2.3605852127075195,12.732192039489746,7.546388626098633,7.333833694458008
30,1732111608436,1.9996082782745361,12.0,7.336500644683838,3.531831741333008,-0.00011438790534157306,0.007455323822796345,0.0029743348713964224,0.003972270991653204,-0.00365365925244987,0.0005376015324145555,-0.0013975215842947364,0.0021139902528375387,2.360255718231201,12.733275413513184,7.546765327453613,7.334833145141602
31,1732111608490,1.9993025064468384,12.0,7.337307929992676,3.5311174392700195,-0.0001117019128287211,0.0076519460417330265,0.003038006369024515,0.004083691630512476,-0.003656555898487568,-0.00010761136945802718,-0.0015349875902757049,0.0018735472112894058,2.360269784927368,12.733412742614746,7.546841144561768,7.3349199295043945
32,1732111608541,1.999577283859253,12.0,7.3365159034729,3.531848669052124,-0.00012057013373123482,0.008049115538597107,0.0031724038999527693,0.004308957140892744,-0.0035938068758696318,0.0005338046466931701,-0.0013461386552080512,0.00208823150023818,2.3602285385131836,12.733699798583984,7.546964168548584,7.3351521492004395
33,1732111608592,1.999213695526123,12.0,7.335578918457031,3.527298927307129,-0.00017197059059981257,0.009701982140541077,0.0037347166799008846,0.00524959247559309,-0.004293019883334637,0.00036972900852560997,-0.0014295208966359496,0.0025069457478821278,2.3610167503356934,12.734906196594238,7.547961235046387,7.335447788238525
34,1732111608634,1.9987584352493286,12.0,7.339460849761963,3.531548500061035,-0.00016831044922582805,0.011255091056227684,0.004286334849894047,0.006112617440521717,-0.004609608091413975,0.0009073388064280152,-0.0017858463106676936,0.0027607902884483337,2.361419677734375,12.736001968383789,7.548710823059082,7.3359375
35,1732111608689,1.998687982559204,12.0,7.335325717926025,3.528695583343506,-0.00026092358166351914,0.016297979280352592,0.005877966061234474,0.009071677923202515,-0.005354566033929586,0.0005094979424029589,-0.0014697688166052103,0.0033645350486040115,2.3624391555786133,12.739636421203613,7.551037788391113,7.337786674499512
36,1732111608740,1.9987459182739258,12.0,7.335756778717041,3.5285232067108154,-0.0002051627088803798,0.014191731810569763,0.005189951509237289,0.007846890017390251,-0.005024672020226717,0.000591313757468015,-0.0014369882410392165,0.003115859115496278,2.3619954586029053,12.738105773925781,7.550050735473633,7.33701753616333
37,1732111608783,1.9987995624542236,12.0,7.335925579071045,3.528550624847412,-0.00022233955678530037,0.01764811761677265,0.006363583728671074,0.00981814693659544,-0.004687312059104443,0.0007013290305621922,-0.0014740831684321165,0.0028402747120708227,2.361848831176758,12.740564346313477,7.551206588745117,7.338860034942627
38,1732111608836,1.9993445873260498,12.0,7.329914093017578,3.5255072116851807,-0.0002890361938625574,0.022273540496826172,0.007838448509573936,0.012534230016171932,-0.0039284066297113895,0.0015680063515901566,-0.0011084021534770727,0.002751018851995468,2.361342668533325,12.74388599395752,7.552614212036133,7.341567039489746
39,1732111608888,1.999173879623413,12.0,7.3310465812683105,3.5309391021728516,-0.0002603193570394069,0.02039026841521263,0.00724764633923769,0.01142031978815794,-0.0033002833370119333,0.0001035091991070658,-0.0010454825824126601,0.0019528340781107545,2.360611915588379,12.742531776428223,7.551571846008301,7.341125965118408
40,1732111608936,1.9995408058166504,12.0,7.331212043762207,3.5308408737182617,-0.00022366202028933913,0.020329317077994347,0.00724689569324255,0.01136776152998209,-0.0031505345832556486,0.00125808862503618,-0.0009471244993619621,0.0022043120115995407,2.3604607582092285,12.742463111877441,7.551462173461914,7.341184139251709
41,1732111608989,1.999175786972046,12.0,7.331095218658447,3.5308828353881836,-0.00020981721172574908,0.019234806299209595,0.006882506888359785,0.010736566036939621,-0.003340985393151641,0.00015658863412681967,-0.0012133120326325297,0.0018678653286769986,2.360591173171997,12.741678237915039,7.5511345863342285,7.340537071228027
42,1732111609038,1.9992778301239014,12.0,7.3253493309021,3.525993585586548,-0.00016586532001383603,0.017027271911501884,0.00620430801063776,0.009421863593161106,-0.0030355239287018776,0.00040416765841655433,-0.0008395215845666826,0.0019073658622801304,2.36016583442688,12.740084648132324,7.5501251220703125,7.3397111892700195
43,1732111609086,1.9995710849761963,12.0,7.325488567352295,3.525904655456543,-0.00015634752344340086,0.016978595405817032,0.006166899111121893,0.009408039972186089,-0.002922140760347247,0.001518684672191739,-0.0007020855555310845,0.002220412716269493,2.3600502014160156,12.740043640136719,7.550046920776367,7.339763641357422
44,1732111609144,1.9991347789764404,12.0,7.330793857574463,3.5302894115448,-0.00012554235581774265,0.015871720388531685,0.005817491561174393,0.008755258284509182,-0.0027207036036998034,0.0009087004000321031,-0.0008639133302494884,0.0018161656334996223,2.3597891330718994,12.739238739013672,7.549513816833496,7.33937931060791
45,1732111609197,1.999196171760559,12.0,7.331103801727295,3.5301411151885986,-9.946514182956889e-05,0.014321230351924896,0.005288065876811743,0.00787128321826458,-0.002419219585135579,0.0009537095320411026,-0.0006693151080980897,0.0016900403425097466,2.359403133392334,12.738122940063477,7.548763275146484,7.338862895965576
46,1732111609244,1.9993548393249512,12.0,7.338125705718994,3.5308358669281006,-6.874891550978646e-05,0.017260652035474777,0.0062908390536904335,0.009540318511426449,-0.002045971807092428,0.0008082333952188492,-0.0006736088544130325,0.0014302486088126898,2.359194755554199,12.740181922912598,7.549688339233398,7.340466499328613
47,1732111609296,1.9998323917388916,12.0,7.318706035614014,3.5224714279174805,-0.00016324091120623052,0.018959397450089455,0.006791425868868828,0.010573681443929672,-0.0006982042687013745,0.0009055517730303109,-2.8129570637247525e-05,0.0008337414474226534,2.357935905456543,12.741450309753418,7.5496931076049805,7.342253684997559
48,1732111609348,1.9999842643737793,12.0,7.318491458892822,3.5225391387939453,-0.00018576561706140637,0.02007918432354927,0.007176655810326338,0.011211005970835686,-0.0009860211284831166,0.0014660307206213474,-0.00015239720232784748,0.00140181218739599,2.3582355976104736,12.74225902557373,7.5502471923828125,7.342613697052002
49,1732111609394,1.9996639490127563,12.0,7.3150954246521,3.5194404125213623,-0.00022771557269152254,0.022190507501363754,0.007859149016439915,0.012445460073649883,-0.0011336259776726365,-0.0001615232031326741,-0.0005993076483719051,0.0004931886214762926,2.358546733856201,12.743783950805664,7.551165580749512,7.343471527099609
50,1732111609444,1.999657392501831,12.0,7.3285369873046875,3.5268754959106445,-0.00020698188745882362,0.02270585484802723,0.00800694152712822,0.012758951634168625,-0.0017087837914004922,0.0004263003938831389,-0.0005790520226582885,0.0010729626519605517,2.359151601791382,12.744133949279785,7.551642894744873,7.343291282653809
51,1732111609500,1.9995065927505493,12.0,7.341174602508545,3.534440040588379,-0.00016299801063723862,0.021111775189638138,0.007523355074226856,0.011801686137914658,-0.0020467720460146666,4.085861655767076e-05,-0.0006761946715414524,0.0011873797047883272,2.359403610229492,12.742974281311035,7.551188945770264,7.3422932624816895
52,1732111609551,1.9997971057891846,12.0,7.338258266448975,3.53084397315979,-0.000151738990098238,0.017749523743987083,0.0064436099492013454,0.00983645673841238,-0.0017019056249409914,0.00167190155480057,-0.0003050602972507477,0.0017601264407858253,2.358873128890991,12.740586280822754,7.549729824066162,7.34097957611084
53,1732111609598,1.9998737573623657,12.0,7.318624019622803,3.5224180221557617,-0.00010751026275102049,0.017267754301428795,0.0062842899933457375,0.009554448537528515,-0.0009409213671460748,0.0009804369183257222,-0.00011665516649372876,0.0009893077658489347,2.3580877780914307,12.740214347839355,7.5491509437561035,7.341272354125977
54,1732111609644,1.9995793104171753,12.0,7.318124294281006,3.5226500034332275,-0.00015723364776931703,0.01888418197631836,0.006787930615246296,0.01051399763673544,-0.0014476082287728786,0.0006004912429489195,-0.0002452241606079042,0.0010696201352402568,2.3586814403533936,12.741393089294434,7.550037384033203,7.341685771942139
55,1732111609696,1.9997258186340332,12.0,7.318421840667725,3.5224714279174805,-0.00012001283903373405,0.015705076977610588,0.005744608119130135,0.008671236224472523,-0.0012404043227434158,0.0010433431016281247,-0.0001491483999416232,0.0011452344479039311,2.358299970626831,12.739116668701172,7.548708438873291,7.340345859527588
56,1732111609748,1.9996051788330078,12.0,7.319087982177734,3.5222623348236084,-6.460955773945898e-05,0.014841323718428612,0.005478191189467907,0.008154318667948246,-0.00048731599235907197,0.0008791323634795845,-2.782586307148449e-05,0.0007854719297029078,2.357490062713623,12.738466262817383,7.547978401184082,7.340458393096924
57,1732111609800,2.000059127807617,12.0,7.319190979003906,3.5222089290618896,-8.604021422797814e-05,0.015959646552801132,0.0058523244224488735,0.00879779364913702,-0.0005497743259184062,0.0012470240471884608,0.0001268753403564915,0.0009770565666258335,2.3573923110961914,12.739273071289062,7.548332691192627,7.341098308563232
58,1732111609842,1.999556303024292,12.0,7.318700313568115,3.522470712661743,-0.00015165575314313173,0.018075626343488693,0.006522976793348789,0.010045135393738747,-0.0007685977616347373,0.0006548812962137163,-0.0002136081748176366,0.000761764298658818,2.3579578399658203,12.740817070007324,7.549387454986572,7.341790199279785
59,1732111609891,1.99944007396698,12.0,7.341200351715088,3.534348249435425,-6.84380138409324e-05,0.018611423671245575,0.0067370194010436535,0.01032012514770031,-0.0021793702617287636,0.00041546940337866545,-0.0005777302430942655,0.0014003386022523046,2.359402894973755,12.741137504577637,7.550270080566406,7.3409953117370605
60,1732111609942,1.9994685649871826,12.0,7.327968120574951,3.5268821716308594,-0.00010076925536850467,0.016797974705696106,0.006139117293059826,0.009275633841753006,-0.001430707285180688,0.0006321936962194741,-0.0006174867739900947,0.0010985276894643903,2.3585519790649414,12.739876747131348,7.5492143630981445,7.340704917907715
61,1732111609994,1.9998284578323364,12.0,7.328027248382568,3.5268137454986572,-9.888198837870732e-05,0.016801726073026657,0.0061101363971829414,0.009299339726567268,-0.0013921711361035705,0.0007299933349713683,-0.00037897744914516807,0.0010643192799761891,2.358513832092285,12.739877700805664,7.549195766448975,7.340732574462891
62,1732111610043,1.9997928142547607,12.0,7.338411808013916,3.5307395458221436,-0.00010807692160597071,0.01752149872481823,0.0063457484357059,0.009717145934700966,-0.0016293050721287727,0.0011307965032756329,-0.00034129380946978927,0.001389227923937142,2.358790159225464,12.74039363861084,7.549592018127441,7.340902328491211
63,1732111610094,2.000075340270996,12.0,7.3185014724731445,3.522517681121826,-8.594417158747092e-05,0.020226789638400078,0.007270032539963722,0.011255147866904736,-0.0009329259628430009,0.0016004778444766998,-8.508416067343205e-05,0.001459748251363635,2.3582451343536377,12.742293357849121,7.55026912689209,7.342630863189697
64,1732111610149,1.9998095035552979,12.0,7.315591335296631,3.519245147705078,-0.0001266731705982238,0.020436018705368042,0.007304423488676548,0.011405167169868946,-0.0005788119160570204,0.00010844665666809306,-0.00016878497262950987,0.0003623630909714848,2.357900381088257,12.742469787597656,7.550185203552246,7.342999458312988
65,1732111610198,1.9998040199279785,12.0,7.318626403808594,3.522526502609253,-0.00012738756777253002,0.020029306411743164,0.007175299804657698,0.0111662857234478,-0.0007285081665031612,0.0002580432628747076,-0.00019249945762567222,0.0004987978027202189,2.358027458190918,12.742182731628418,7.550105094909668,7.342706680297852
66,1732111610245,1.9996702671051025,12.0,7.318444728851318,3.522555351257324,-0.00010408410162199289,0.018904998898506165,0.006828349083662033,0.01049683429300785,-0.0010408302769064903,0.00021514973195735365,-0.00020382423826958984,0.0007248687325045466,2.358278751373291,12.74137020111084,7.5498247146606445,7.341954231262207
67,1732111610300,1.9997406005859375,12.0,7.318457126617432,3.5225415229797363,-0.00010421755723655224,0.018904682248830795,0.006832753773778677,0.010493351146578789,-0.0010409255046397448,0.00041852303547784686,-0.00021074623509775847,0.0007501807413063943,2.358278751373291,12.74137020111084,7.5498247146606445,7.341954231262207
68,1732111610349,1.999822974205017,12.0,7.318426609039307,3.522526979446411,-0.000104973376437556,0.018725857138633728,0.006773313507437706,0.010390433482825756,-0.0010974867036566138,0.0008056085789576173,-0.0001990597666008398,0.0009559855097904801,2.358325481414795,12.741244316101074,7.5497846603393555,7.341832637786865
